ticker,yes_bid,yes_ask,last_price,volume
KXNFLREC-26SEP27BALDAL-DALRFLOURNOY19-2,0.8000,0.8200,0.7900,32.61
KXNFLREC-26SEP27BALDAL-BALLWESTER10-7,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALJWILLIAMS33-6,0.0800,0.1200,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALCLAMB88-5,0.7500,0.7900,0.7900,0.86
KXNFLREC-26SEP27BALDAL-BALMANDREWS89-4,0.5800,0.5900,0.5900,133.86
KXNFLREC-26SEP27BALDAL-BALMANDREWS89-9,0.0100,0.0700,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALRFLOURNOY19-8,0.0200,0.0400,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALDHENRY22-5,0.0100,0.0500,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALDHENRY22-3,0.1900,0.2100,0.2000,5173.94
KXNFLREC-26SEP27BALDAL-BALLWESTER10-2,0.5400,0.5600,0.5500,2834.89
KXNFLREC-26SEP27BALDAL-DALGPICKENS3-5,0.5700,0.6000,0.6100,26.00
KXNFLREC-26SEP27BALDAL-BALJHILL43-3,0.3600,0.4000,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALJWILLIAMS33-3,0.5500,0.5600,0.5600,60.75
KXNFLREC-26SEP27BALDAL-BALJHILL43-5,0.0800,0.1100,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALCMOORE17-2,0.3900,0.4100,0.3900,239.94
KXNFLREC-26SEP27BALDAL-BALDHENRY22-2,0.4300,0.4400,0.4400,6493.37
KXNFLREC-26SEP27BALDAL-BALMANDREWS89-6,0.2200,0.2500,0.2600,107.95
KXNFLREC-26SEP27BALDAL-BALLWESTER10-6,0.0100,0.0400,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALCLAMB88-6,0.6400,0.6600,0.6800,50.34
KXNFLREC-26SEP27BALDAL-DALRFLOURNOY19-3,0.6000,0.6300,0.6500,28.00
KXNFLREC-26SEP27BALDAL-DALRFLOURNOY19-7,0.0500,0.0700,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALMANDREWS89-5,0.4100,0.4200,0.4300,1282.09
KXNFLREC-26SEP27BALDAL-BALCMOORE17-4,0.0500,0.1000,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALMANDREWS89-2,0.8500,0.8800,0.9000,41.37
KXNFLREC-26SEP27BALDAL-BALLWESTER10-5,0.0700,0.0800,0.0800,1700.00
KXNFLREC-26SEP27BALDAL-DALGPICKENS3-4,0.7400,0.7700,0.7700,3.83
KXNFLREC-26SEP27BALDAL-DALJFERGUSON87-2,0.8400,0.8900,0.8800,11.01
KXNFLREC-26SEP27BALDAL-DALJWILLIAMS33-8,0.0100,0.0400,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALCMOORE17-3,0.1600,0.2200,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALJWILLIAMS33-4,0.3300,0.3600,0.3600,2.53
KXNFLREC-26SEP27BALDAL-DALGPICKENS3-6,0.4200,0.4300,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALCMOORE17-5,0.0000,0.0500,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALCLAMB88-7,0.4700,0.4900,0.4800,447.89
KXNFLREC-26SEP27BALDAL-BALRBATEMAN7-2,0.7900,0.8500,0.8200,9.00
KXNFLREC-26SEP27BALDAL-DALCLAMB88-12,0.0200,0.0700,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALJWILLIAMS33-5,0.1700,0.2200,0.1700,1.00
KXNFLREC-26SEP27BALDAL-DALGPICKENS3-3,0.8500,0.8900,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALJWILLIAMS33-2,0.7600,0.7800,0.7800,1.00
KXNFLREC-26SEP27BALDAL-BALRBATEMAN7-4,0.4500,0.4600,0.4600,83.77
KXNFLREC-26SEP27BALDAL-DALCLAMB88-13,0.0000,0.0500,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALJFERGUSON87-5,0.3100,0.3400,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALDHENRY22-4,0.0400,0.0900,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALRBATEMAN7-9,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALRBATEMAN7-6,0.1200,0.1500,0.1600,177.25
KXNFLREC-26SEP27BALDAL-DALGPICKENS3-8,0.1500,0.2000,0.2000,23.66
KXNFLREC-26SEP27BALDAL-DALGPICKENS3-9,0.0800,0.1200,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALGPICKENS3-11,0.0100,0.0500,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALCLAMB88-9,0.2300,0.2500,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALMANDREWS89-11,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27BALDAL-BALJHILL43-4,0.1800,0.2200,0.0000,0.00
KXNFLREC-26SEP27BALDAL-DALJFERGUSON87-9,0.0100,0.0400,0.0000,0.00
