ticker,yes_bid,yes_ask,last_price,volume
KXNFLREC-26SEP27LVNO-NOCOLAVE12-5,0.7100,0.7300,0.7400,8.00
KXNFLREC-26SEP27LVNO-NOCOLAVE12-6,0.5700,0.5900,0.5900,172.83
KXNFLREC-26SEP27LVNO-LVAJEANTY2-5,0.3400,0.3800,0.0000,0.00
KXNFLREC-26SEP27LVNO-NODVELE14-2,0.8800,0.9200,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOCOLAVE12-9,0.1600,0.1800,0.1700,61.79
KXNFLREC-26SEP27LVNO-NOBLANCE18-5,0.0000,0.0500,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOTETIENNE3-6,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOJJOHNSON83-6,0.1300,0.1500,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOJJOHNSON83-5,0.2600,0.2800,0.0000,0.00
KXNFLREC-26SEP27LVNO-LVTTUCKER1-8,0.0200,0.0700,0.0000,0.00
KXNFLREC-26SEP27LVNO-LVTTUCKER1-9,0.0000,0.0500,0.0000,0.00
KXNFLREC-26SEP27LVNO-LVAJEANTY2-10,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOJJOHNSON83-2,0.8200,0.8600,0.8600,11.00
KXNFLREC-26SEP27LVNO-LVAJEANTY2-7,0.1000,0.1600,0.1500,11.00
KXNFLREC-26SEP27LVNO-NOAKAMARA41-8,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOTETIENNE3-3,0.2600,0.2900,0.2800,9390.00
KXNFLREC-26SEP27LVNO-LVAJEANTY2-4,0.5400,0.5600,0.5600,798.55
KXNFLREC-26SEP27LVNO-LVTTUCKER1-5,0.2700,0.3300,0.3300,50.52
KXNFLREC-26SEP27LVNO-NODVELE14-7,0.1200,0.1500,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOCOLAVE12-10,0.0900,0.1100,0.1100,56.67
KXNFLREC-26SEP27LVNO-NODVELE14-3,0.7600,0.7800,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOCOLAVE12-12,0.0200,0.0500,0.0500,28.12
KXNFLREC-26SEP27LVNO-NOTETIENNE3-2,0.5400,0.5500,0.5500,619.67
KXNFLREC-26SEP27LVNO-LVTTUCKER1-2,0.8100,0.8700,0.0000,0.00
KXNFLREC-26SEP27LVNO-NODVELE14-9,0.0100,0.0500,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOJJOHNSON83-4,0.4500,0.4700,0.4600,118.73
KXNFLREC-26SEP27LVNO-NOJJOHNSON83-3,0.6500,0.6800,0.6700,25.32
KXNFLREC-26SEP27LVNO-NOTETIENNE3-5,0.0000,0.0600,0.0000,0.00
KXNFLREC-26SEP27LVNO-LVJNAILOR9-5,0.0000,0.1300,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOAKAMARA41-7,0.0000,0.0800,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOAKAMARA41-6,0.0000,0.1100,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOCOLAVE12-7,0.3900,0.4000,0.4000,611.22
KXNFLREC-26SEP27LVNO-NOCOLAVE12-11,0.0200,0.0700,0.0700,26.82
KXNFLREC-26SEP27LVNO-LVJNAILOR9-3,0.4100,0.4400,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOAKAMARA41-4,0.3600,0.3900,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOBLANCE18-4,0.0000,0.0900,0.0000,0.00
KXNFLREC-26SEP27LVNO-NOBLANCE18-2,0.4200,0.4700,0.4200,2.00
KXNFLREC-26SEP27LVNO-NOAKAMARA41-5,0.1900,0.2100,0.0000,0.00
KXNFLREC-26SEP27LVNO-NODVELE14-4,0.5700,0.6100,0.5900,11.00
KXNFLREC-26SEP27LVNO-LVTTUCKER1-6,0.1500,0.1900,0.1900,3.00
KXNFLREC-26SEP27LVNO-LVAJEANTY2-9,0.0100,0.0600,0.0000,0.00
