ticker,yes_bid,yes_ask,last_price,volume
KXNFLREC-26SEP27ARISF-ARIJLOVE4-4,0.2500,0.2900,0.2800,2001.00
KXNFLREC-26SEP27ARISF-ARIKBOURNE17-3,0.4800,0.4900,0.4800,3924.54
KXNFLREC-26SEP27ARISF-SFGKITTLE85-5,0.3900,0.4300,0.4200,63.75
KXNFLREC-26SEP27ARISF-SFGKITTLE85-8,0.0000,0.1100,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARIMWILSON14-9,0.0300,0.0500,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARIMHARRISON18-4,0.2100,0.2400,0.2400,131.57
KXNFLREC-26SEP27ARISF-SFGKITTLE85-2,0.8500,0.9200,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARIMWILSON14-6,0.2100,0.2400,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARIMWILSON14-8,0.0500,0.0900,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARIMHARRISON18-7,0.0200,0.0400,0.0400,70.74
KXNFLREC-26SEP27ARISF-SFGKITTLE85-9,0.0000,0.0700,0.0000,0.00
KXNFLREC-26SEP27ARISF-SFGKITTLE85-10,0.0000,0.0500,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARIMWILSON14-5,0.3700,0.3800,0.3600,1.00
KXNFLREC-26SEP27ARISF-ARITMCBRIDE85-9,0.2800,0.3200,0.3200,24.08
KXNFLREC-26SEP27ARISF-ARIKBOURNE17-2,0.6700,0.7200,0.0000,0.00
KXNFLREC-26SEP27ARISF-SFCMCCAFFREY23-2,0.8700,0.9200,0.9400,5.00
KXNFLREC-26SEP27ARISF-ARIMHARRISON18-2,0.6500,0.7000,0.6500,27.32
KXNFLREC-26SEP27ARISF-SFDSAMUEL19-5,0.3800,0.4000,0.3900,76.42
KXNFLREC-26SEP27ARISF-ARITMCBRIDE85-7,0.5500,0.5700,0.5800,242.42
KXNFLREC-26SEP27ARISF-ARITMCBRIDE85-10,0.1800,0.2300,0.1800,1.00
KXNFLREC-26SEP27ARISF-SFCMCCAFFREY23-9,0.0000,0.0800,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARIMHARRISON18-6,0.0400,0.0700,0.0700,93.88
KXNFLREC-26SEP27ARISF-ARITMCBRIDE85-6,0.6900,0.7200,0.7200,20.00
KXNFLREC-26SEP27ARISF-ARIMHARRISON18-3,0.4100,0.4200,0.4200,375.62
KXNFLREC-26SEP27ARISF-ARITMCBRIDE85-5,0.8000,0.8300,0.8300,3.54
KXNFLREC-26SEP27ARISF-ARITMCBRIDE85-8,0.4000,0.4100,0.4100,322.42
KXNFLREC-26SEP27ARISF-ARITMCBRIDE85-12,0.0200,0.1000,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARITMCBRIDE85-13,0.0000,0.0700,0.0000,0.00
KXNFLREC-26SEP27ARISF-ARIJLOVE4-7,0.0200,0.0500,0.0000,0.00
