ticker,yes_bid,yes_ask,last_price,volume
KXNFLREC-26SEP27MINTB-MINTHOCKENSON87-8,0.0100,0.0700,0.0000,0.00
KXNFLREC-26SEP27MINTB-TBEEGBUKA2-10,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27MINTB-TBEEGBUKA2-9,0.0100,0.0600,0.0000,0.00
KXNFLREC-26SEP27MINTB-MINJJEFFERSON18-12,0.0200,0.0500,0.0000,0.00
KXNFLREC-26SEP27MINTB-TBTHURST17-7,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27MINTB-MINAJONES33-7,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP27MINTB-TBTHURST17-3,0.4000,0.4100,0.0000,0.00
KXNFLREC-26SEP27MINTB-TBCGODWIN14-8,0.0200,0.0500,0.0500,154.00
KXNFLREC-26SEP27MINTB-TBEEGBUKA2-3,0.7600,0.7800,0.7600,3.00
KXNFLREC-26SEP27MINTB-TBCGODWIN14-5,0.2200,0.2600,0.0000,0.00
KXNFLREC-26SEP27MINTB-MINJJEFFERSON18-4,0.8000,0.8400,0.8300,1.00
KXNFLREC-26SEP27MINTB-TBCGODWIN14-4,0.4300,0.4400,0.4400,27.86
KXNFLREC-26SEP27MINTB-MINJJEFFERSON18-11,0.0200,0.0800,0.0000,0.00
KXNFLREC-26SEP27MINTB-TBCOTTON88-3,0.5800,0.6200,0.0000,0.00
KXNFLREC-26SEP27MINTB-TBTHURST17-4,0.2000,0.2300,0.0000,0.00
KXNFLREC-26SEP27MINTB-MINJADDISON3-6,0.1100,0.1400,0.0000,0.00
KXNFLREC-26SEP27MINTB-MINJADDISON3-2,0.8000,0.8300,0.0000,0.00
KXNFLREC-26SEP27MINTB-MINJADDISON3-8,0.0100,0.0500,0.0000,0.00
