player_id,first_name,last_name,team,pos,gp,gs,off_snp,tm_off_snp,pass_att,pass_cmp,pass_yd,pass_td,pass_int,pass_sack,rush_att,rush_yd,rush_td,rec,rec_tgt,rec_yd,rec_td,rec_air_yd,rec_rz_tgt,fum_lost,pass_2pt,rush_2pt,rec_2pt,rec_fd,rush_fd,pass_fd,fgm,fga,xpm,xpa,fgm_0_19,fgm_20_29,fgm_30_39,fgm_40_49,fgm_50p,pts_allow,sack,int,fum_rec,def_td,safe,blk_kick,pts_ppr,pts_std
9500,Josh,Downs,IND,WR,1.0,,54.0,65.0,,,,,,,,,,7.0,9.0,72.0,,50.0,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,14.2,7.2
8167,Christian,Watson,GB,WR,1.0,1.0,53.0,59.0,,,,,,,,,,4.0,11.0,41.0,1.0,35.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,14.1,10.1
11624,Xavier,Worthy,KC,WR,1.0,1.0,69.0,80.0,,,,,,,,,,5.0,7.0,25.0,1.0,6.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,13.5,8.5
8121,Romeo,Doubs,NE,WR,1.0,1.0,37.0,55.0,,,,,,,,,,3.0,4.0,96.0,,70.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,12.6,9.6
8188,Tyquan,Thornton,KC,WR,1.0,,47.0,80.0,,,,,,,,,,4.0,4.0,86.0,,85.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,12.6,8.6
9486,Dontayvion,Wicks,PHI,WR,1.0,1.0,47.0,76.0,,,,,,,,,,5.0,6.0,74.0,,66.0,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,12.4,7.4
11625,Adonai,Mitchell,NYJ,WR,1.0,1.0,61.0,74.0,,,,,,,,,,6.0,12.0,63.0,,38.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,12.3,6.3
10229,Rashee,Rice,KC,WR,1.0,1.0,63.0,80.0,,,,,,,,,,4.0,6.0,83.0,,32.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,12.3,8.3
11637,Keon,Coleman,BUF,WR,1.0,,55.0,74.0,,,,,,,,,,6.0,6.0,63.0,,48.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,12.3,6.3
11834,Devaughn,Vele,NO,WR,1.0,1.0,65.0,68.0,,,,,,,,,,5.0,7.0,64.0,,51.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,11.4,6.4
7670,Joshua,Palmer,BUF,WR,1.0,,28.0,74.0,,,,,,,,,,1.0,3.0,43.0,1.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,11.3,10.3
11608,Isaiah,Williams,NYJ,WR,1.0,1.0,61.0,74.0,,,,,,,1.0,14.0,,6.0,6.0,34.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,10.8,4.8
13150,Darius,Cooper,PHI,WR,1.0,,31.0,76.0,,,,,,,,,,2.0,3.0,26.0,1.0,8.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,10.6,8.6
12514,Emeka,Egbuka,TB,WR,1.0,1.0,56.0,65.0,,,,,,,1.0,-3.0,,3.0,5.0,16.0,1.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.3,7.3
8137,George,Pickens,DAL,WR,1.0,1.0,42.0,55.0,,,,,,,,,,6.0,8.0,40.0,,38.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,10.0,4.0
12501,Matthew,Golden,GB,WR,1.0,1.0,51.0,59.0,,,,,,,,,,4.0,6.0,58.0,,26.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,9.8,5.8
3155,Laquon,Treadwell,IND,WR,1.0,,48.0,65.0,,,,,,,,,,3.0,3.0,61.0,,54.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,9.1,6.1
3634,Kalif,Raymond,CHI,WR,1.0,,46.0,74.0,,,,,,,,,,5.0,5.0,40.0,,7.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,9.0,4.0
8112,Drake,London,ATL,WR,1.0,1.0,43.0,69.0,,,,,,,1.0,-2.0,,4.0,5.0,51.0,,18.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,8.9,4.9
12499,Elic,Ayomanor,TEN,WR,1.0,1.0,28.0,53.0,,,,,,,,,,2.0,3.0,69.0,,28.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,8.9,6.9
4037,Chris,Godwin,TB,WR,1.0,1.0,56.0,65.0,,,,,,,1.0,12.0,,3.0,3.0,46.0,,33.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,8.8,5.8
11610,Malik,Washington,MIA,WR,1.0,1.0,43.0,59.0,,,,,,,1.0,4.0,,4.0,5.0,43.0,,23.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,8.7,4.7
12505,Jalen,Royals,KC,WR,1.0,,12.0,80.0,,,,,,,,,,2.0,2.0,6.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,8.6,6.6
6794,Justin,Jefferson,MIN,WR,1.0,1.0,52.0,52.0,,,,,,,,,,3.0,6.0,55.0,,45.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,8.5,5.5
2216,Mike,Evans,SF,WR,1.0,1.0,28.0,52.0,,,,,,,,,,3.0,3.0,54.0,,40.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,8.4,5.4
11626,Xavier,Legette,CAR,WR,1.0,,33.0,66.0,,,,,,,,,,2.0,4.0,64.0,,54.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,8.4,6.4
13298,KC,Concepcion,CLE,WR,1.0,1.0,38.0,58.0,,,,,,,1.0,-6.0,,6.0,6.0,28.0,,12.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,8.2,2.2
11630,Roman,Wilson,PIT,WR,1.0,1.0,55.0,70.0,,,,,,,,,,5.0,6.0,28.0,,6.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,7.8,2.8
13274,Germie,Bernard,PIT,WR,1.0,,55.0,70.0,,,,,,,,,,4.0,8.0,35.0,,23.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,7.5,3.5
11783,Ryan,Flournoy,DAL,WR,1.0,1.0,42.0,55.0,,,,,,,,,,5.0,6.0,23.0,,7.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,7.3,2.3
11620,Rome,Odunze,CHI,WR,1.0,1.0,62.0,74.0,,,,,,,,,,3.0,4.0,43.0,,41.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,7.3,4.3
5927,Terry,McLaurin,WAS,WR,1.0,1.0,50.0,71.0,,,,,,,,,,2.0,9.0,50.0,,26.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,7.0,5.0
11631,Brian,Thomas,JAX,WR,1.0,,32.0,59.0,,,,,,,,,,3.0,8.0,40.0,,33.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,7.0,4.0
8676,Rashid,Shaheed,SEA,WR,1.0,1.0,39.0,70.0,,,,,,,1.0,4.0,,3.0,6.0,35.0,,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.9,3.9
7090,Darnell,Mooney,NYG,WR,1.0,,42.0,58.0,,,,,,,,,,2.0,3.0,48.0,,30.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,6.8,4.8
8134,Khalil,Shakir,BUF,WR,1.0,1.0,36.0,74.0,,,,,,,,,,3.0,6.0,38.0,,19.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,6.8,3.8
5846,DK,Metcalf,PIT,WR,1.0,1.0,68.0,70.0,,,,,,,,,,4.0,9.0,27.0,,12.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.7,2.7
10218,Xavier,Hutchinson,HOU,WR,1.0,1.0,65.0,80.0,,,,,,,,,,3.0,9.0,37.0,,25.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,6.7,3.7
9504,Kayshon,Boutte,HOU,WR,1.0,1.0,58.0,80.0,,,,,,,,,,3.0,5.0,37.0,,35.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,6.7,3.7
5872,Deebo,Samuel,SF,WR,1.0,1.0,31.0,52.0,,,,,,,1.0,4.0,,3.0,4.0,31.0,,15.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.5,3.5
11635,Ladd,McConkey,LAC,WR,1.0,,31.0,68.0,,,,,,,,,,3.0,3.0,35.0,,34.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,6.5,3.5
3286,Demarcus,Robinson,SF,WR,1.0,,16.0,52.0,,,,,,,,,,3.0,3.0,34.0,,27.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,6.4,3.4
12509,Tre',Harris,LAC,WR,1.0,1.0,56.0,68.0,,,,,,,,,,1.0,3.0,53.0,,20.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.3,5.3
12519,Luther,Burden,CHI,WR,1.0,1.0,42.0,74.0,,,,,,,,,,3.0,7.0,32.0,,27.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,6.2,3.2
12485,Tez,Johnson,TB,WR,1.0,,19.0,65.0,,,,,,,,,,1.0,4.0,49.0,,43.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,5.9,4.9
13279,Carnell,Tate,TEN,WR,1.0,1.0,40.0,53.0,,,,,,,,,,3.0,5.0,27.0,,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,5.7,2.7
11629,Devontez,Walker,BAL,WR,1.0,,17.0,58.0,,,,,,,,,,1.0,2.0,47.0,,46.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,5.7,4.7
4981,Calvin,Ridley,TEN,WR,1.0,1.0,33.0,53.0,,,,,,,,,,2.0,2.0,35.0,,27.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,5.5,3.5
5045,Courtland,Sutton,DEN,WR,1.0,1.0,45.0,62.0,,,,,,,,,,3.0,4.0,25.0,,23.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,5.5,2.5
13301,Antonio,Williams,WAS,WR,1.0,,35.0,71.0,1.0,,,,,,,,,3.0,3.0,24.0,,16.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,5.4,2.4
12536,Jaylin,Noel,HOU,WR,1.0,,48.0,80.0,,,,,,,1.0,13.0,,1.0,5.0,31.0,,31.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.4,4.4
11056,Jared,Wayne,HOU,WR,1.0,,,,,,,,,,,,,2.0,7.0,33.0,,16.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,5.3,3.3
8148,Jameson,Williams,DET,WR,1.0,1.0,63.0,65.0,,,,,,,,,,2.0,4.0,33.0,,32.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,5.3,3.3
13285,Malachi,Fields,NYG,WR,1.0,,47.0,58.0,,,,,,,,,,2.0,6.0,30.0,,24.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,5.0,3.0
13317,Ted,Hurst,TB,WR,1.0,1.0,48.0,65.0,,,,,,,,,,2.0,7.0,27.0,,25.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,4.7,2.7
12535,Isaac,TeSlaa,DET,WR,1.0,1.0,49.0,65.0,,,,,,,,,,2.0,5.0,26.0,,22.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,4.6,2.6
12483,Jack,Bech,LV,WR,1.0,1.0,34.0,63.0,,,,,,,,,,2.0,2.0,25.0,,18.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.5,2.5
9756,Jordan,Addison,MIN,WR,1.0,1.0,46.0,52.0,,,,,,,,,,2.0,5.0,21.0,,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.1,2.1
7587,Dyami,Brown,WAS,WR,1.0,1.0,39.0,71.0,1.0,1.0,,,,,,,,4.0,6.0,21.0,,18.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,4.1,0.1
4039,Cooper,Kupp,SEA,WR,1.0,,30.0,70.0,,,,,,,,,,2.0,2.0,20.0,,14.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,2.0
13296,Caleb,Douglas,MIA,WR,1.0,1.0,51.0,59.0,,,,,,,,,,2.0,3.0,19.0,,13.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,3.9,1.9
4177,Mack,Hollins,NE,WR,1.0,,39.0,55.0,,,,,,,,,,2.0,2.0,18.0,,12.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.8,1.8
5947,Jakobi,Meyers,JAX,WR,1.0,1.0,53.0,59.0,,,,,,,,,,1.0,1.0,28.0,,21.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.8,2.8
10232,Michael,Wilson,ARI,WR,1.0,1.0,47.0,50.0,,,,,,,,,,2.0,7.0,18.0,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.8,1.8
8527,Dareke,Young,LV,WR,1.0,,12.0,63.0,,,,,,,,,,1.0,1.0,27.0,,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.7,2.7
11627,Troy,Franklin,DEN,WR,1.0,,13.0,62.0,,,,,,,,,,1.0,2.0,27.0,,26.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,3.7,2.7
13320,Zachariah,Branch,ATL,WR,1.0,,14.0,69.0,,,,,,,,,,2.0,2.0,14.0,,-7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.4,1.4
4454,Kendrick,Bourne,ARI,WR,1.0,,30.0,50.0,,,,,,,,,,2.0,3.0,11.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1,1.1
8119,Jahan,Dotson,ATL,WR,1.0,1.0,52.0,69.0,,,,,,,,,,2.0,4.0,11.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.1,1.1
7562,Tutu,Atwell,LAR,WR,1.0,,11.0,62.0,,,,,,,,,,1.0,2.0,19.0,,19.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.9,1.9
5773,KhaDarel,Hodge,SF,WR,1.0,,20.0,52.0,,,,,,,,,,1.0,1.0,18.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.8
8168,Skyy,Moore,GB,WR,1.0,,21.0,59.0,,,,,,,,,,2.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.6
9754,Quentin,Johnston,LAC,WR,1.0,,55.0,68.0,,,,,,,1.0,7.0,,1.0,5.0,7.0,,-4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.4,1.4
12699,LaJohntay,Wester,BAL,WR,1.0,,31.0,58.0,,,,,,,,,,1.0,2.0,14.0,,-5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.4,1.4
13380,Brenen,Thompson,LAC,WR,1.0,,12.0,68.0,,,,,,,,,,1.0,3.0,13.0,,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.3,1.3
12718,Konata,Mumpfield,LAR,WR,1.0,,43.0,62.0,,,,,,,,,,1.0,2.0,12.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.2,1.2
8142,Alec,Pierce,IND,WR,1.0,1.0,17.0,65.0,,,,,,,,,,1.0,1.0,11.0,,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.1,1.1
12547,Kyle,Williams,NE,WR,1.0,,11.0,55.0,,,,,,,,,,1.0,2.0,10.0,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0
12503,Isaiah,Bond,CLE,WR,1.0,,4.0,58.0,,,,,,,,,,1.0,1.0,10.0,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0
8126,Wan'Dale,Robinson,TEN,WR,1.0,,28.0,53.0,,,,,,,,,,1.0,1.0,9.0,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.9,0.9
13294,Makai,Lemon,PHI,WR,1.0,,48.0,76.0,,,,,,,1.0,-5.0,,1.0,1.0,14.0,,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.9,0.9
9501,DeMario,Douglas,NE,WR,1.0,1.0,26.0,55.0,,,,,,,,,,1.0,2.0,9.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.9
8180,Jalen,Nailor,LV,WR,1.0,,38.0,63.0,,,,,,,,,,1.0,3.0,9.0,,6.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.9,0.9
13420,Bryce,Lance,NO,WR,1.0,,54.0,68.0,,,,,,,,,,1.0,1.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.8
13477,Colbie,Young,CIN,WR,1.0,,10.0,60.0,,,,,,,,,,1.0,1.0,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.7
10226,Andrei,Iosivas,CIN,WR,1.0,1.0,32.0,60.0,,,,,,,,,,1.0,1.0,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.7
8200,Kevin,Austin,NO,WR,1.0,,5.0,68.0,,,,,,,,,,1.0,1.0,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.7
12492,Pat,Bryant,DEN,WR,1.0,,41.0,62.0,,,,,,,1.0,16.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.6,1.6
7521,Chris,Blair,ATL,WR,1.0,,34.0,69.0,,,,,,,,,,1.0,3.0,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6
3269,Chris,Moore,BAL,WR,1.0,1.0,32.0,58.0,,,,,,,,,,1.0,3.0,6.0,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.6,0.6
1479,Keenan,Allen,IND,WR,1.0,1.0,33.0,65.0,,,,,,,,,,1.0,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.5
13333,Deion,Burks,IND,WR,1.0,,3.0,65.0,,,,,,,2.0,14.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.4,1.4
10222,Jayden,Reed,GB,WR,1.0,1.0,2.0,59.0,,,,,,,,,,1.0,1.0,4.0,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.4
6271,Olamide,Zaccheaus,ATL,WR,1.0,1.0,30.0,69.0,,,,,,,,,,1.0,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.3
5848,Marquise,Brown,PHI,WR,1.0,,17.0,76.0,,,,,,,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2
7757,Ben,Skowronek,PIT,WR,1.0,,15.0,70.0,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.2
11632,Malik,Nabers,NYG,WR,1.0,1.0,43.0,58.0,,,,,,,,,,1.0,4.0,1.0,,-3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.1
12542,Efton,Chism,NE,WR,1.0,,10.0,55.0,,,,,,,,,,1.0,1.0,-2.0,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.2
8917,KaVontae,Turpin,DAL,WR,1.0,,5.0,55.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1
11168,Xavier,Smith,LAR,WR,1.0,,26.0,62.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
6699,Gunner,Olszewski,NYG,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,Alex,Bachman,LAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12888,Dalen,Cambre,NYG,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8125,Calvin,Austin,NYG,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,Braxton,Berrios,NYG,WR,1.0,,5.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10228,Charlie,Jones,NYG,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,Jalin,Hyatt,NYG,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,Odell,Beckham,NYG,WR,1.0,,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13011,Brennan,Presley,LAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492,Trey,Palmer,NO,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,Justin,Shorter,LV,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8253,Deven,Thompkins,LV,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,Bo,Melton,GB,WR,1.0,,9.0,59.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,John,Metchie,CAR,WR,1.0,,7.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,Tim,Jones,JAX,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6960,Tyler,Johnson,NYJ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798,Jalen,Reagor,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,Jerry,Jeudy,CLE,WR,1.0,1.0,34.0,58.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,Scotty,Miller,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,Marquez,Valdes-Scantling,LAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13890,Michael,Briscoe,MIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13770,J. Michael,Sturdivant,GB,WR,1.0,,9.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13600,Tyren,Montgomery,TEN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13311,Chris,Bell,MIA,WR,1.0,,24.0,59.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13276,Omar,Cooper,NYJ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13173,Jimmy,Holiday,KC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13101,Gage,Larvadain,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13079,Jahdae,Walker,CHI,WR,1.0,,7.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12908,Chandler,Brayboy,NE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
